22.5 	 4.36639e-06 	 4.36639e-06 	 0
22.6 	 4.32784e-06 	 4.32784e-06 	 0
22.7 	 4.28979e-06 	 4.28979e-06 	 0
22.8 	 4.25224e-06 	 4.25224e-06 	 0
22.9 	 4.21519e-06 	 4.21519e-06 	 0
23 	 4.17861e-06 	 4.17861e-06 	 0
23.1 	 4.14251e-06 	 4.14251e-06 	 0
23.2 	 4.10688e-06 	 4.10688e-06 	 0
23.3 	 4.0717e-06 	 4.0717e-06 	 0
23.4 	 4.03697e-06 	 4.03697e-06 	 0
23.5 	 4.00269e-06 	 4.00269e-06 	 0
23.6 	 3.96884e-06 	 3.96884e-06 	 0
23.7 	 3.93542e-06 	 3.93542e-06 	 0
23.8 	 3.90242e-06 	 3.90242e-06 	 0
23.9 	 3.86983e-06 	 3.86983e-06 	 0
24 	 3.83765e-06 	 3.83765e-06 	 0
24.1 	 0 	 0 	 0
24.2 	 0 	 0 	 0
24.3 	 3.74348e-06 	 3.74348e-06 	 0
24.4 	 3.71285e-06 	 3.71285e-06 	 0
24.5 	 3.68261e-06 	 3.68261e-06 	 0
24.6 	 3.65273e-06 	 3.65273e-06 	 0
24.7 	 3.62321e-06 	 3.62321e-06 	 0
24.8 	 3.59405e-06 	 3.59405e-06 	 0
24.9 	 3.56524e-06 	 3.56524e-06 	 0
25 	 3.53678e-06 	 3.53678e-06 	 0
25.1 	 3.50865e-06 	 3.50865e-06 	 0
25.2 	 6.96172e-06 	 6.96172e-06 	 0
25.3 	 6.9068e-06 	 6.9068e-06 	 0
25.4 	 6.85252e-06 	 6.85252e-06 	 0
25.5 	 6.79888e-06 	 6.79888e-06 	 0
25.6 	 6.74587e-06 	 6.74587e-06 	 0
25.7 	 6.69347e-06 	 6.69347e-06 	 0
25.8 	 9.96253e-06 	 9.96253e-06 	 0
25.9 	 9.88574e-06 	 9.88574e-06 	 0
26 	 9.80985e-06 	 9.80985e-06 	 0
26.1 	 9.73482e-06 	 9.73482e-06 	 0
26.2 	 9.66065e-06 	 9.66065e-06 	 0
26.3 	 6.39155e-06 	 6.39155e-06 	 0
26.4 	 6.34322e-06 	 6.34322e-06 	 0
26.5 	 6.29544e-06 	 6.29544e-06 	 0
26.6 	 6.24819e-06 	 6.24819e-06 	 0
26.7 	 6.20148e-06 	 6.20148e-06 	 0
26.8 	 6.15528e-06 	 6.15528e-06 	 0
26.9 	 6.1096e-06 	 6.1096e-06 	 0
27 	 6.06443e-06 	 6.06443e-06 	 0
27.1 	 6.01976e-06 	 6.01976e-06 	 0
27.2 	 2.98779e-06 	 2.98779e-06 	 0
27.3 	 5.93188e-06 	 5.93188e-06 	 0
27.4 	 5.88866e-06 	 5.88866e-06 	 0
27.5 	 5.84591e-06 	 5.84591e-06 	 0
27.6 	 5.80363e-06 	 5.80363e-06 	 0
27.7 	 5.7618e-06 	 5.7618e-06 	 0
27.8 	 2.86021e-06 	 2.86021e-06 	 0
27.9 	 2.83974e-06 	 2.83974e-06 	 0
28 	 2.8195e-06 	 2.8195e-06 	 0
28.1 	 2.79946e-06 	 2.79946e-06 	 0
28.2 	 2.77965e-06 	 2.77965e-06 	 0
28.3 	 2.76004e-06 	 2.76004e-06 	 0
28.4 	 5.48127e-06 	 5.48127e-06 	 0
28.5 	 5.44287e-06 	 5.44287e-06 	 0
28.6 	 8.10731e-06 	 8.10731e-06 	 0
28.7 	 8.05091e-06 	 8.05091e-06 	 0
28.8 	 7.9951e-06 	 7.9951e-06 	 0
28.9 	 7.93987e-06 	 7.93987e-06 	 0
29 	 7.8852e-06 	 7.8852e-06 	 0
29.1 	 7.8311e-06 	 7.8311e-06 	 0
29.2 	 7.77756e-06 	 7.77756e-06 	 0
29.3 	 5.14971e-06 	 5.14971e-06 	 0
29.4 	 5.11473e-06 	 5.11473e-06 	 0
29.5 	 7.62017e-06 	 7.62017e-06 	 0
29.6 	 7.56877e-06 	 7.56877e-06 	 0
29.7 	 7.51789e-06 	 7.51789e-06 	 0
29.8 	 1.24459e-05 	 1.24459e-05 	 0
29.9 	 1.48353e-05 	 1.48353e-05 	 0
30 	 1.71927e-05 	 1.71927e-05 	 0
30.1 	 1.70786e-05 	 1.70786e-05 	 0
30.2 	 1.69657e-05 	 1.69657e-05 	 0
30.3 	 1.68539e-05 	 1.68539e-05 	 0
30.4 	 1.43513e-05 	 1.43513e-05 	 0
